class_0,class_1,text
1,0,automode good enough shots 4300 also boasts 12 versatile scene modes well manual mode though admit havent played much manual
1,0,size also makes ideal travel
1,0,overall nikon 4300 dependable robust useful little camera
1,0,much said reviews features phone great phone mine worked without problems right box
0,1,several years torture hands atampt customer service delighted drop look forward august 2004 convert familyphones atampt tmobile
1,0,phone week signal quality great detroit area suburbs recent road trip detroit northern kentucky cincinnati experienced perfect signal reception along i75 far superior amp38 ts work along several long stretches route
1,0,owned motorola panasonic nokia phones last years generally prefer nokia phone combines many best nokia features feature missing voice recognition
1,0,favorite features although many speaker phone radio infrared
1,0,speaker phone functional use car audible even freeway noise
1,0,infrared blessing previous nokia want transfer old phone book phone saved hours reentering numbers
1,0,combination nokia 6610 tmobile service signal price service winner highly recommend
1,0,good phone soso service
0,1,day finally arrived sure id leave sprint
1,0,years carriers expensive plans horrible customer service portability seemed heavensent
1,0,id always eyed nokia phones heard decent things tmobile gave whirl
1,0,heres brief synopsis phone tiny cute feels kind plasticlike might break seems pretty sturdy
1,0,lots little cute features favorite games pim personal information manager ie
1,0,organizer radio
0,1,spent hours setting stations accepts 1314 believe though reception unpredictable
0,1,also need headset plugged time radio work get tedious
0,1,headset comes phone good sound volume hurts ears like cannot imagine
0,1,phone comes okay ringtones decent backgrounds screensavers phone little memory mine 230kb arrived amazon dont many options put
0,1,colors screen crisp id liked
0,1,backlight phone goes way quickly dangerous youre driving night theres way change checked nokia
0,1,buttons phone small even small fingertips get used rather quickly
0,1,menu options uncreative cant see full screen menu items pick scroll find youre looking yes minor youre trying keep eye road
0,1,downside phone
0,1,oh goodness excellent hearing volume level phone especially quiet
0,1,forget talking public cant hear person
0,1,like phone overall would give 35 unforutnately returning
0,1,piggyback cingulars service
1,0,also tzones although cheap 499 mo
0,1,since received phone spent countless hours phone customer service reps promised tzones would work 24 hours
0,1,must heard dozen times span weeks tzones never worked
0,1,also theyd forgotten add wap capability service duh took another 45 days figuring
1,0,fairness customer reps nice try hard answer questions
0,1,annoying habit asking theyve answered questions even didnt always seem expect yes answer
0,1,realize quality assurance purposes right say questions answered ie
0,1,tzones work
0,1,csr im sure
0,1,umm well thanks nothing
0,1,one csr insisted trying get say hed answered questions interaction described well annoying
1,0,tmobile trying hard pretty good csrs
0,1,however calls constantly drop area experince megastatic point id dial numbers 67 times get clear line
0,1,tzones
0,1,whats point
1,0,im staying sprint though fear csr isnt nearly good tmobiles clarity reception exceptional
1,0,ive bought expensive sanyo 5500vm4500 love im okay services
0,1,hope someone else better luck
1,0,phone refused die
1,0,bought one phones kuwait use mtc prepaid telephone service ez would able use return states tmobile
0,1,recently accidently washed telephone laundry two complete 18 minute wash cycles washing machine
1,0,two days later phone returned complete working order
1,0,like performance phone every regard would buy another one solely upon apparent
1,0,highly recommend nokia 6610
1,0,best phone free
1,0,opinion nokia best menus promps hands
1,0,color phone combination features 6610 offers
1,0,speakerphone used 15 feet away clarity downloadable polygraphic megatones adds personal touch nifty phone
1,0,whether youre taking brisk jog waiting bus lunch park youll glad fm radio
1,0,wish flip phone thats deal breaker
1,0,glad
1,0,phone months
1,0,treat battery well lasted
1,0,heaviest usage must recharge days
1,0,lasts days otherwise lasted 10 making calls
0,1,signal strength affect battery life
0,1,frequent signal searches eat battery power
0,1,took great care screen till realized part might get scratched part cover
0,1,volume level phone good
0,1,higher pitched rings easy hear easy listen
0,1,subtle tones included phone hard hear times
0,1,teeny phone hard put big mechanism
0,1,dont use vibration often easier hear vibrate feel
0,1,vibration even listed feature purchased
1,0,loss
1,0,overall favorite phone owned
0,1,hope offer faceplate options
0,1,bored silver look
0,1,small
1,0,radio awsome doesnt work unless earpice
0,1,major minus bad
1,0,tmobile pretty good server
0,1,wowable good
0,1,buy better ones
0,1,big minus
0,1,nokia cover phones bought amazon
0,1,got two phones tmobile family plan indeed easy switch family plan one came broken headphone hear cannot heard one died today less two weeks use
0,1,ill see much help get amazon report back
0,1,menu flaws
1,0,upgraded 6610 local tmobile store
0,1,got home discovered menu options sending messages via either text email simply werent defaulted unchangeable email
0,1,spent half hour phone tech support online tech person pull one shelf tell problem
0,1,returned store whereupon clerk insisted could make work couldnt
0,1,give return lost hours
1,0,phone positive features good sound quality excellent fm phone earpiece
0,1,negative impossibly tiny difficult operate barely visible power button
0,1,poor visibility keys
0,1,tilt phone around catch light
1,0,great speakerphone great reception
1,0,reccomend
1,0,title says two biggest things excellent working speakerphone unlike nokia 3650 superb reception nokia known gsm phones make con think camera big deal size phone winner
1,0,perfect
1,0,anything phone perfectly
1,0,speakerphone radio features work perfectly
1,0,speakerphone phone cool useful feature speakerphone
1,0,said works perfectly
1,0,person end call hear perfectly
1,0,feet away still work perfectly
0,1,one complaint speakerphone activate speakerphone feature person calling answers phone ringing
1,0,radio receives fairly decent reception nearly good normal radio long stations coming clearly phones radio work perfectly
1,0,triband one highly beneficial feature phone least used anywhere world except countries use gsm asia
1,0,bought phone trip south africa worked almost perfectly
0,1,problem small glitch tmobile
1,0,anywhere went south africa phone received full bar reception
1,0,means good chance phone break easily like typical american phones
1,0,rare occasion bring tmobile store located many countries europe
1,0,cannot stress enough big benefit european phone european company providing cell phone service
1,0,able use service another country decide go another country extended period time buy sim card service provider country
1,0,would phone number country pay international roaming country
1,0,size weight put phone pocket forget unbelievably small oh light
1,0,benefit many reasons one appearance pants wont bulging phone pocket
1,0,battery life battery life phone surreal
1,0,lasts truly days standby
1,0,ive used speakerphone almost two hours battery even go one single bar
1,0,phone many features ir name one features view beneficial
0,1,phone minor inconveniences lacks features bluetooth high spend internet problems things expected phone
1,0,overall highly recommend phone
1,0,far pleased
1,0,love pros cons reviews ya go pros size extremely small convenient fit pocket bother
1,0,sound excellent polyphonic ringing tones nice check cons also doubles radio nice feature bored
1,0,speakerphone loud clear nice extra features like currency converter stopwatch
1,0,surfing web nice well wish wap pages available
0,1,cons ring tones come crazy songs annoying rings one ring sounds close regular ring
0,1,screen easily scratched warranty able swap
0,1,games kind stink cant download get link cable get additional games
1,0,great buy
1,0,nice little phone light compact great features buttons seem little sticky tho hands free kits connector might problem
1,0,works phone
1,0,perhaps tone irony title review actually mean earnest
0,1,heart broken sexy piece hardware simply wouldnt perform
1,0,replaced definitely functional device
1,0,although nokia 6610 little short features department outstanding piece hardware primarily meant wireless telephone
1,0,reception sound quality topnotch
1,0,routinely talk phone house suburbs unaccustomed luxury even tmobile service
1,0,like size weight little critter
1,0,able carry close body places phones easily concealed
0,1,keys close together layout bit funky relation standard rectangular layout keypads weird
1,0,thats insurmoutable obstacle
1,0,receives nice mms pictures gsm phones
0,1,features user interface find little inconvenient
0,1,menu options appear one time taking whole screen one scroll one one memorized menu order select using number keypad
0,1,thumbs one
0,1,vibrate setting loud
1,0,bumpy wicked groovy
1,0,fav cphone stuff
0,1,aight den bumpy
1,0,one best cell phones ever used todate
1,0,like speakphone function lot
1,0,allows place phone table talking working computer jobs
1,0,pleased quality durability
1,0,like automatic key lock function
1,0,phone light weight
1,0,fm radio cool
1,0,emplyees use model phone
1,0,best regards sadoun satellite sales
1,0,best best mobile phone
1,0,going cellphone fully determined buy nokia best cellphones
1,0,much survey present handsets recommendations friends bought nokia 6610 really best phone one could
1,0,features one would need cellphone
1,0,lightweight sleek attractive
1,0,phone userfriendly easy manipulate amp38 convenient scroll menu etc
1,0,fm radio option listen music anytime
1,0,speakerphone option allows us long talks conveniently lying bed amp38 phone lying pillowside
1,0,comes equipped lot wallpapers polyphonic sweet tunes
1,0,could get one camera scored competitors enjoying phone lot
1,0,cool phone
1,0,comparing 3650 3560 3595 couldnt settle along came 6610 perfect
1,0,love fact carry shirt pants pocket forget
1,0,color screen good
1,0,lots features calendar works like outlook calendar
1,0,keys laid normal guessing
1,0,navigating menus super easy especially owned previous model nokia phone
1,0,cons many
0,1,volume key hard press think may design rather flaw perhaps keep pressing accidentally call
0,1,pc cable expensive 50 usb cable
0,1,please
0,1,nokia subsidizes free pc software
1,0,slightly better average phone class
1,0,first big nokia fan upgrading cell phones year right release contract
0,1,last phone samsung s105 imo superior cheaper phone
1,0,evaulate phone tmobile phones borrowed parents friends sound quality important thing sound quality
1,0,think sound quality phone slightly better samsung phone motorolla t720 series sony ericsson t610 series
1,0,loud speaker function 6610 great dont need put phone right next ear talk
1,0,6610 actually longest small
1,0,ease use easy get certain menu
1,0,nice feature
1,0,6610 still easier use two phones t610 t720i
0,1,sony ericsson phone t610 whistles bells also hardest use
1,0,battery nokia samsung sony phones last days provided dont talk much
0,1,motorolla phone horrible battery lasts day although heard motorolla t722i much longer battery life
1,0,features t610 functionality hands
1,0,personally found integrated digital camera t610 nice
0,1,6610 radio function utterly useless
1,0,also stock tracking app built also useless somewhat useful application converts types metrics currency length area etc
1,0,music tones department 6610 20 chords thats number different instruments play think samsung think 15 donno phones feel t610 best sounding ring tones
0,1,regarding pc software support nokia suite work versions xp tried connect phone via infrared port laptop
0,1,called nokia tech support blamed microsoft
1,0,oh well overall slightly better average phone
1,0,samsung sony phones offer lot features 6610 personally like samsung phones better found liking flip phones much
1,0,tmobile offer phone likely get t610
1,0,free get new account anyway stick tmobile going use phone overseas tmobile actually allows unlock simm cards buy simm cards cheap nations plug phone international travelling
1,0,perfect phone
1,0,best phone seen
1,0,bought bought phones months ago girlfriend
1,0,phones awesome
1,0,hardly ever charge get great reception live chicago customization applications awesome
1,0,heres hint go nokiacom get pc suite connection cable dont irda bluetooth
1,0,much pc suite ie
1,0,free ringtones midi files free graphics picture computer know program jme even make apps games
1,0,phones sound quality great turn volume quiet people thing get loud dont complaints phone thing miss 8290 voice dialing
1,0,nokia 6610 great games ringtones
1,0,bought slick phone happy
1,0,nice small excellent comes downloading games graphics ringtones
1,0,nokia 6610 purchased phone think coolest phone ever
1,0,features really cool like radio
1,0,first night got phone put next went bed listen favorite music station handset doesnt weight anything light feel comfy
1,0,love phone
0,1,dont product without plan
1,0,im live brazil need buy product without plan use operators
1,0,please anyone want sell cell phone conditions im wait happy
1,0,thanks
1,0,excellent gsm
0,1,thought ultimate phone comes basic features dissapointed saw gsm comaptible phone
1,0,travel quite lot id want something gsm well cdma triband
1,0,specific location still think great phone
1,0,think good mobile phone may buy
1,0,really great little phone got nice features beatiful screen great ergonomics tiny
1,0,waited years phones mostly like think didnt really need one
1,0,phone big seller size fits nicely pocket without falling
0,1,downside though may big one
1,0,quiet
1,0,grandma church quiet
1,0,recomend hearing troubles like talk lot crowded public places annoying way
1,0,incredibly pleased
1,0,bought phone first came summer
1,0,say least horribly dissatisified service sprint tmobile fantastically refreshing
0,1,past two phones flip phones beginning tire
1,0,nokia first nonflip phone im glad decided go
1,0,first calls loud clear unlike sprint
1,0,could make phone calls locations previously could like apartment
1,0,phone small light attractive
1,0,battery life amazing
1,0,color screen plus polyphonic ringtones
1,0,im one uses web browsing phone easily met surpassed needs
1,0,ive yet dissappointed
1,0,nokia 6610 sound quality phone great cool features amp38 options comparing older motorola phone gets failing grade speaker quality
0,1,constant highpitched distorted sound mention volume seem loud enough
0,1,take chances phone
1,0,ultimate phone mobile life
1,0,considered phone nokia 6610 mainly sister features
1,0,truly quite impressed
1,0,handsfree speakerphone quite powerful like motorola phone used
1,0,simply love feature
1,0,addition comes sleek powerful headset
1,0,built fm radio excellent people traveling public transport
1,0,hazzles keying data using small phone keypad
1,0,maintain phonebook calendar todo list ms outlook lotus notes transfer data back forth
1,0,mobile text messaging chat picture sharing etc
1,0,nicities would enjoy
1,0,mms technology well integrated phone enjoy
0,1,builtin camera offer days kids stuff
1,0,however keen attach camera phone
1,0,yet discovered internet features yet soon
1,0,felt write comment asap quite excited using features
1,0,awesome phone choice
0,1,using bulky 3650 three weeks searched smaller alternative
1,0,immediately interested 6610 used phone two months
1,0,perfect size small large also features hightech phone user would want
1,0,live without integrated camera wont miss much
0,1,drawbacks phone
0,1,although find convenient use 1touch dialing phone voice dialing
0,1,requires significant force operate scary small phone
0,1,one issue headphone jack unique nokia standard headphones work
1,0,overall best phone ever owned
1,0,disadvantages easily outweighed advantages
1,0,nokia disappoint model
1,0,awesome phone great prices amazoncom
1,0,couldnt happier tmobile either switched cingular
0,1,faceplates replace guess almost
1,0,got phone tmobiles current customer retention program little money contract renewal
0,1,getting sick old motorola l7089 waiting right phone come along
1,0,said phone extremely well way better anything motorola produce
1,0,great battery life fm radio excellent signal hands free speakerphone say probably favorite function downloadable java apps
0,1,lacks isnt available one phone yet namely gsm850 also sometimes known gsm800 bluetooth edge
1,0,quad bands start appearing upgrading
0,1,oh anyone comments yes know motorola announced quad band edge bluetooth phone shipping time writing triband gsm850 phones lack gsm900 band important like globally roam
1,0,great phone great features
1,0,great plan
1,0,purchased phone amp38 subscriber nokia 8260 phone three years
1,0,ton research settled phone small size speakerphone option great priced calling plan access corporate email
0,1,went amp38 store bought phone see possible get corporate email services looked like three heads
0,1,told would connect laptop connected corporate network phone order access corporate email
1,0,tmobile unlimited tzones 10 check number email addresses use unlimited internet
1,0,friends mine always asking wanting use
1,0,ive even one friend buy one immediately test drive
1,0,great phone id buy another
1,0,excellent phone
1,0,excellent phone phone looks much better see pictures
0,1,bluetooth functionality would made phone even better
0,1,one thing default ringtones come phone horrible
1,0,overall excellent phone
1,0,service tmobile good
1,0,winning combination
1,0,great phone easy use excellent network regrets
1,0,yo find
1,0,puts end organizational deficiencies well communications internet without bulky phone like treo something cell unhappy
1,0,people paid money borrow elegant
1,0,service great far tell features work like charm ringtones high quality buy tmobile aim great
1,0,always contact
1,0,probably best bet looking phone price range like patience deal annoying flip phones
1,0,great deal general
1,0,would give phone world
1,0,month problems great phone im pleased 6610 phone
1,0,people talk speakerphone shocked comes times im even using speakerphone
1,0,sound quality excellent except maybe tad quiet times quieter talkers end line
1,0,included earpiece comfortable easy use
1,0,nokia definitely one
1,0,best phone best phone cheap free
1,0,first let say much smaller looks web also looks better
1,0,radio feature superb sound quality
1,0,ive compared phone others 6100 siemens sl55
0,1,even though might smaller many people seem alot problems
1,0,classic design yet looks hip
1,0,lot better compared toy phone design nokia 7210 cheap feel
1,0,looking camera phones get camera attachement comes stereo headphones listen radio style
1,0,battery alot better phones
1,0,one thing found recently dont need tzones tmobile go online
0,1,every tmobile plan comes gsm data meaning instead speeds 56 kbps around kbps small size wap websites really think makes difference
1,0,anyways ways set 6610 connect csd uses regular minutes surfing net able download pics ringtones java apps need tzones
1,0,tmobiles might best reception areas amazing phones nokia 6610 cheap plans get way minutes plans
1,0,thought getting phone buy
1,0,phone great whole like others one two good qualities
1,0,currrently service tmobile verizon tmobile
1,0,reason many contractor subs carriers benifit mobile mobile features companies offering
0,1,beside prob
1,0,using gprs option pay 1999 extra month unlimited internet access added account
1,0,yes 56k speed functionality paying
1,0,find great site run truck hook modem cable 4999 nokiausacom tmobilecom press dial laptop way mac pb 1gz
1,0,matter seconds access email fax entire web truck
1,0,find great amount value option people travel buy car access tmobile hotspots
1,0,also leave review would like thank reading
0,1,sound good complicated
0,1,many stuffs get free phone rebate
0,1,saw another review saying gripe lack voice dialing
1,0,phone voice dialing according amazon amp tmobile nokia
1,0,phone may look large small smaller 3390 phone
1,0,sister series phone loves radio headset
0,1,dont really like bounce
1,0,always known nokia provide good games phones
1,0,battery life good phone size
1,0,anyway thing really look fact phone voice dialing
1,0,great screen great sound
1,0,6610 excels cell phone thank god
1,0,voice quality good gets great reception places get tmobile coverage good see
1,0,color screen makes phone shine bright commands responsive
0,1,gripe hardware buttons
0,1,model traditional key arrangement really close one another unconventional shapes takes big getting used someone like big hands
1,0,fair said many korean imports nokias build quality light years ahead koreans
1,0,perfect phone us patience flips
0,1,finally reiterate thumbsdown rating tmobile carrier
0,1,network coverage sporadic network always seems overloaded resulting unpleasant calling experience
1,0,nokia 6610 relatively new phone great phone
1,0,using found size perfect carrying pocket
1,0,earpiece button answers hangsup phone mess phone unless dialing number
1,0,turned phone first thing hit good screen
1,0,resolution good colors bright even changeable
1,0,phone several color schemes choose
1,0,like default blue
1,0,ringtones included awesome mention polyphonic
1,0,phone plays tones one time actually sounds like music
1,0,also assign special rings graphics special people call
1,0,massive phonebook hold 300 entries multiple phone number per entry program bosss home work cellphone numbers one contact
0,1,gprs connection sometimes slow writing instant messages included aol instant messenger software pain tzones applications quite useful
1,0,get weather movies horoscopes clicks
0,1,one downside writing tmobile hasnt updated tzone system fully support 6610 website show compatible phone try access game downloads tzones system returns error message saying phone supported
1,0,tmobile service cannot say enough good things people answer phones
1,0,question answer
1,0,know find pretty quick
1,0,every phone experience started brief time hold followed cheerful representative answering phone
1,0,questions problems quickly satisfactorily resolved
1,0,id like see old carrier
1,0,different people different needs course tmobile plans priced well minutes services receive
0,1,tmobile ruins otherwise good phone
1,0,nokia makes great phone thats clear
1,0,complicated features menus easily accessible quality features great
0,1,one huge disappointment phones manufactured tmobile lack many menus functions nokia straight manufacturer
1,0,one things tmobile brags fact worldphone used europe etc
0,1,yet theyve gotten rid languages phone including italian german dutch
0,1,internet functions phone wap gprs work tmobiles services deleted menu options would enable configure phone used different network
0,1,therefore wanted travel abroad pop local sim card even unlock phone way use local wap browser internet
0,1,spending hours transferred one tech help person another got fed decided return phone
0,1,bottom line youre attracted phone triband feature take abroad forget
1,0,good phone
1,0,phone good huge array features built
0,1,purchased phone last week using till didnt problem till
1,0,design sleek color screen good resolution
1,0,light weight good signal strength
0,1,however main problem think sound quality
0,1,good samsung phones used earlier
0,1,talking voice clear
1,0,go
0,1,quick update new zen nx
1,0,flaws machine xtra gets five stars affordability
1,0,bangforthebuck
1,0,xtra improves upon zen nx larger nowblue backlit screen infinitely better
1,0,xtra doubles maximum filecount capacity 16000 mp3
0,1,yes ipod smaller 200 worth premium youll pay equivalent capacity model
0,1,yes ipod looks tune carefully articulated urbanhipster persona thats become popular late sureashell isnt worth 200 premium unless dying match music player volkswagen beetle urban outfitters wardrobe
0,1,ill save cash another purchase
1,0,get player
1,0,decided get player research
1,0,looked ipod dell jukebox samsung napster player
1,0,chose one read best deal money
1,0,another reason got put wma files
1,0,takes half space mp3s
1,0,thats important lot music
1,0,software great
1,0,transfering easy software makes everythig pretty easy
1,0,even battery life great advertises 14 hours actually little less still good
0,1,problem accessories yet
0,1,hope new yet without remote hard
1,0,cant complain recommend players hope remote come soon
1,0,get woth every penny
1,0,doubts player well dont
1,0,pros software easy use although redhat software better costs money much cheaper ipod good looking player beautiful blue backlit screen youve read player complained lack viewing hole face case good face doesnt get damaged scratched fast transfer rate issues yet cons youre going need buy new headphones stock ones suck hopefully player sell ridculously overhyped ipod
0,1,want poser follow herd mooooooh buy ipod
0,1,otherwise smart save cash
1,0,sound music important
1,0,zen xtra sounds great good headphone well recored mp3s
1,0,navigation bit tricky takes getting used included pdf instructions cover operation pretty well
1,0,ounces pretty light light ipod
1,0,battery replaceable real plus leather case another real plus
1,0,far software pc works easily
1,0,way looks nice also
1,0,ipod killer thing kicks mighty apple butt
1,0,would given thing 45 stars since cant ill sweet give full stars
0,1,personally dont like apple business practices screwing resellers customers employees left right shopped around something else
1,0,finally stumbling upon zen nx player knew found looking
1,0,two main requirements longer battery life lower price found
1,0,thing lasted well 14 hours played straight first time
1,0,zen nx 100 cheaper ipod size wonder much apples markup anyway
1,0,sound excellent tip get real pair headphones
1,0,wont appreciate quality thing offer unless using good set cans
1,0,controls side instead front like thats thumb hold thing
1,0,scroll wheel big improvement ipod touchpad
1,0,could little bit bigger easy get used
0,1,doesnt firewire real complaint since windows users dont generally firewire cards
1,0,would appreciated firewire plug however included leather pouch big plus actually protects unit well something lot carrying cases fail audio devices
1,0,plusses changable battery loads presets environments decent construction still quite small light despite slightly bigger ipod
1,0,mention actually change battery
0,1,listening
0,1,probably would liked player something silver metallic like battery adapters usb thumbdrive muvo nx mp3 player models
1,0,since front plate removable access battery compartment aftermarket alternate covers would difficult expensive make
1,0,overall small sounds great less expensive apples overpriced ipod
1,0,way better ipod
1,0,shopped around month looking good mp3 player heard good ipod
0,1,messing store noticed bad ipod
1,0,creative labs zen xtra features ipod get amazon going pay 300 great player
1,0,ive weeks best player ive seen used ever
1,0,music easy get menus easy understand despite alot ipod owners say know search artist name online zen
1,0,screen easy read blue light bright enough read night dim enough doesnt blind stare long
1,0,great player blows ipod away easy use understand features software simple understand use great sound matters mp3 player
1,0,get new headphones set
1,0,great product windows computer
1,0,within minutes able transfer files
1,0,intuitive program
1,0,problems following installation instructions
1,0,menus easy navigate
0,1,complaint push scroll wheel select push straight sticks
1,0,controls easy use
1,0,several play options one best option shuffle based certain playlist
0,1,downside see doesnt look like manage playlists nomad done computer
1,0,unlike ipod fully windows compatible used right box
0,1,ipod buy cable isnt compatible windows pcs
1,0,also costs lot less ipod
1,0,earbuds come arent bad
1,0,good deal music data storage
0,1,interfacing software unacceptably bad
1,0,one thing note product one day many options explored
0,1,relatively new computer p4 windows xp usb 20 os complained installation drivers
0,1,despite instructions insisting process fairly automatic install usb drivers nomad interface software manually
0,1,interface software userfriendly anything easytouse
0,1,yet tried cdripping program
0,1,player sorts problems
0,1,faceplate pops battery pops open every 10 minutes
0,1,player hangs file transfer every onceinawhile prompting reset
0,1,scroll button overly sensitive times sensitive enough others
0,1,depressing scroll button selecting always responsive
0,1,scroll bar problems make task creating playlists frustrating
1,0,positive side sound player pretty good everything configured
1,0,havent time really push player limit audio aspects nomad satisfactory expected creative labs
0,1,overall disappointing product
0,1,setup process nomad infuriating interface player subpar
0,1,players mechanics also flawed
1,0,great player
1,0,came price player hard beat
1,0,transfered 40 cds plenty space left
0,1,one beef scroll doesnt work well id like
1,0,thing great enjoy
1,0,replaceable battery lets zennx keep running running
1,0,zennxs replaceable battery deciding factor purchase zennx ipod
0,1,apples solution pay apple another 400 new ipod less paltry discount
1,0,zennx keep running price replacement battery like batterypowered appliance
1,0,notmad red chair software explorerbased program enables simple draganddrop transfer music files pc zennx
1,0,bluescreen display zennx xtra model improvement toggle switch still tricky
1,0,zennxs capacity price ratio 30g model 10gig trumps ipods 30g model 14gig
1,0,zennx hopefully gain market share prompt arrogant apple lower prices enable consumers replace battery
1,0,update apple recently announced 107 replace battery ipods shipped factory
1,0,lithium ion rechargeable batteries good 300500 rechargings battery lifespan vary according usage
0,1,still apple continues squeeze dollars consumers designing battery replaceable
1,0,love new nomad great
0,1,thing looking pretty cool sexy ipod
1,0,might problem price 30 gig ipod get 60gb nomad ipod simply pales comparison
1,0,subject headphones thing seems like normal mp3 player use headphones give box invest 30 dollars nice pair sound quality goes roof
1,0,want sexy cool mp3 player means get ipod hundred dollars one price holds 13 music
1,0,want great deal great mp3 player get nomad
1,0,best electronic ive bought since born
1,0,impressed
0,1,sold archos 20gb jukebox recorder satisfied slow loading amp difficult navigation mention froze quite bit
1,0,early christmas gift got zen xtra 40 gb player
0,1,refused go ipod going spend money apple name trendy player
1,0,closest alternative best buy type
1,0,receiving zen xtra 40gb mp3 player say never go back archos
1,0,easy set problems archos
1,0,functional runs super smooth amp fast also eye candy
1,0,sleek amp stylish well screen options visuals
1,0,leather case comes pretty nice similar pda style case hold protect perfectly
1,0,buttons amp neccessary lil gadgets sides player nice holding palm hand
1,0,sound quality also nice hooked sony headphones instead factory earbuds comes
1,0,navigation smooth finding files cinch
0,1,impossible
1,0,oh screen saver feature pretty sweet another plus book file limits
1,0,limited 999 files playlist archos os many want
1,0,2000 files playlist moment random nice job mixing
1,0,quite happy 10 gigs music stored baby well gigs media files data folder
1,0,transport files friends house ease
1,0,really recommend anyone need new player
0,1,able install
0,1,getting program install properly living hell experience
0,1,cd many problems win xp
0,1,going try online download see works
0,1,also instruction manual bad
1,0,fantastic piece machinery
1,0,complaints mp3 player
1,0,getting files onto quick painless
1,0,sorting files easy pie
1,0,holds sooooo much music audio files
1,0,music demands pretty intense handles demands without problems
1,0,also sound wonderful gripe aweful earphones came
1,0,thank
0,1,last mp3 players screen drove nuts
1,0,great buy
1,0,compared everything else category definately best bang buck
0,1,ipod competition
1,0,think whole zen line fairly innovative reasonably priced really appropriate compare pricing zen line ipods although ipod still way priced
0,1,youre talking totally different hardware
0,1,ipod uses smaller expensive drive 18
1,0,point new rio karma 280 reviewed readily good better areas ipod
1,0,20 gig ipod still goes 400 thats huge difference especially price range
0,1,cant believe people continue pay prices
1,0,gave zen stars excellent class really appropriate rate based players different class
1,0,personal favorite karma currently karma zen usb 20 philips hdd100 upgraded 60 gig archos jukebox recorder
1,0,ipod vs nomad zen xtra originally purchase 30 gb nomad zen xtra portable mp3 player
0,1,4000 mp3s never got 500 transfered
0,1,size bigger ipod software music match jukebox isnt greatest search funtion isnt fast even accessing hotkey shortcut
0,1,went transer issue returned zen xtra purchased 40 gig ipod
1,0,song transfers issue
1,0,transfered 16 gigs 15 minutes without errors via firewire
1,0,navigion little quirky still operates better zens
1,0,ipod also attractable piece lightweight small
1,0,sound quality two zen sound adjustments normal eax features
1,0,chose keep ipod happy purchase
1,0,granted little zen well worth
1,0,wonderful
1,0,love player
1,0,great
1,0,software great long adminstrative user account windows xp
1,0,got every song downloaded player within day
1,0,took 30 minutes download everything 950 songs
0,1,first cons tad bulky asthetic looking player doesnt support folder stucture
1,0,pro way less expensive ipod
1,0,opinions personally dont understand complaints interface find pretty easy use unlike remote interface audigy nx pc actually gives option clear previous playlist want play another list
1,0,meaning dont manually clear list load new list
0,1,cons arent really big deal except one con annoy way stores files folder structure based title songs many songs seperated folders pc titles change titles make sure didnt might another
0,1,man work put chinese songs player actual chinese names songs title since current language selection english even though think menu supports chinese track info saw
0,1,even though songs different names chinese number
0,1,would ask want overwrite another song number
0,1,buyer beware
1,0,wouldve still bought drive even knew issue beforehand
1,0,start sending files itll continue done hits song title another song point skip skip replace replace cancel
1,0,go chose one options dont need anything done
1,0,two transfer batches first english songs foreign languages didnt come errors aside duplicate name mentioned
1,0,dont know previous review couldnt 30 songs talking
1,0,course unlike person mention upgraded firmware 123
1,0,00 transfer files upgrade without problem
1,0,update firmware upgrading drivers decide need newer drivers pc
0,1,mediasource flaky crashing explorer twice within first hour crash didnt require reboot another reboot hasnt crashed since
0,1,theres dent upperbackright lowerbackright corners obvious unless youre close
1,0,far sweet
1,0,bought 30gb xtra couple weeks ago far excellent
1,0,still 19gb left already 200 cds
1,0,ill borrow cds rip friends even come close filling thing
1,0,im sure people problems either interface nomad software comes unit
1,0,easy learn amp use intuitive enough even novice
1,0,besides user error surprise surprise hard imagine people trouble either
1,0,ripping amp transferring tunes basic pretty fast even 11 usb
1,0,people also complained case window thats really big deal either case sturdy offers good protection
1,0,sound quality excellent im fussy stuff unit looks cool screen bright easy read replaceable battery means major advantage ipod besides price everyone knows
1,0,course good customization options unit well sound presets navigating options playlists etc
1,0,put shuffle sit back enjoy eclectic mix almost 3000 tunes offer
0,1,thing im concerned quality longevity buttons thing
0,1,fast forward button works takes little extra pressure make go
1,0,urgent issue still works buttons pretty sensitive touch work well
0,1,ill see becomes problem road
1,0,ive already emailed creative tech support gotten timely responses fix necessary well see need
1,0,still fits palm hand heavy
1,0,use mine office car cassette adapter taking flight back east holiday
1,0,yes
0,1,get better headphones
1,0,rip tunes 192kb like alhthough 128kb sounds dandy youll get tunes stored
1,0,bottom line great product unbeatable price
1,0,got mine 160 less ipod 30gb got extra 30 applying amazon visa thanks amazon
0,1,basic shipping bit slow thats okay
1,0,got im diggin
0,1,nightmare
0,1,awful awful awful
0,1,unlike mp3 players thing work properly id3 tags tracks
0,1,dont tags itll lump tracks directory cannot searched via artist album zen recognize folders
0,1,shame mine going back
1,0,bummer great sound quality
1,0,excellent product
1,0,received 40gb zen xtra yesterday im extremely pleased
0,1,brother bought ipod past summer dad bought original zen around time spent couple weeks rv together
1,0,setup transfer process cake
1,0,used explorer program move songs player
0,1,explorer program shut couple times renaming titles changing genres didnt reboot computer anything open explorer
0,1,long since ive program shut windows hardly even noticed happened
