class_0,class_1,text
0,1,scotty annoying putz
0,1,fkin sniper lobbies people snipe fkin hell disliked
1,0,anyone know name piece music used intro
1,0,cool
1,0,wooohhhh come 80s
1,0,means hes testing things
1,0,arn anderson make list
0,1,speaker really wants sound like obama ah ah ah ah ah fucking retard cant talk
1,0,lolme
0,1,im literally crying right
1,0,team garcia
1,0,oh god dont mind say actually beautiful
1,0,first lesson today helpful
0,1,army prints girl lesbain
1,0,pleaseee make quick tutorial song please least show top view keys play slow please thanks would really appreciate
1,0,neil awesome talented bad ideas mostly rocks
0,1,high notes harmonies place
1,0,love amazing first yaoi viewing saw
0,1,wait say
0,1,people cold hearted
0,1,hell doesnt rockstar make updates anymore
1,0,old megadrive games best personally complete utter insert obscenity recent 3d games
1,0,lol thsi video great love couple great songkinda lightens resident evil mood hahaha
0,1,whats fire cape rune kite
1,0,king
1,0,ham pineapple thats favoritealso first place song impressive
1,0,agree
1,0,like lectureessay style videos interesting lot better serious stuff pretending rwj jumpcutting every words fine comedy thinkmy opinion
1,0,powerful video powerful points cant wait check walid shoebats new bookted
1,0,cool mask see new movable masks move movement face click brow raisers link left see
1,0,rofl xd
1,0,love videos informative thank sharing beauty tips tutorial eyebrows
1,0,like tempest different silico set fire fountain immersion thats hyc always best
1,0,dude think thats best one yet jk lmao
1,0,use cedar bottom cedar cedar works great especially western red cedar
1,0,jojojolanplease post info need contents specific cell need pass separate form
1,0,hey charles alli ive youtube lot recently ive looking things like ur show finally started whatching cant stop anyways question alli ur going spain soon think guys south border trip find wall bunch stuff write something like ctfxc ftw whatever see many people would send picsbesides im going spain next year think would awesome see
1,0,lol
1,0,wonderful
1,0,members band anyone know anyone please post info know great stuff hoagy best
1,0,ive never played megaman game life yet still love excellent
1,0,turn tape lol love technology
1,0,sht aint heard s0ng ina hella l0ng ass tyme d0e
0,1,ridiculous turn game half hour
0,1,omg man talks sooo slow understand may difficulty language perhaps discussing english literature doubt like spit man
1,0,shout cc
1,0,25 years later still crack
1,0,best movie ever made godfather bollywood star cast raza murad amjad khan incredible
0,1,teens would cry saw soulja boy top skyscraper jump copy paste everywhere 99 would bring popcorn shout jump nigger
1,0,awesome shots dude bravo
1,0,school tonight
1,0,say actually quite good liked
1,0,love ur hair
0,1,bp wants everyone think care ocean wildlife usbut know really care greedy assholes dont listen fake commercials sappy music dont believe
1,0,kates favorite outfit
0,1,435 set life rest america wont get diddly social security may never able retire
0,1,maybe uncle scrooge gave
1,0,lol saw thread started
1,0,kudos om mani peme ho free tibet long live holiness dalai lama
1,0,please download end part fight
1,0,acting scene brilliant emotional makes cry
1,0,haha funny dog
1,0,awesome job love mickbeth thanks much posting
1,0,love song
1,0,yaaay miley
0,1,women wrestlers cage wouldnt happen wwe
1,0,liking played slightly different key original play alto sax one fave tunes
1,0,bad lol
1,0,love tune first single ever bought pocket money 11 time moved senior school cost 425p 8s 6d old money played death radigram home
1,0,thanks comic con vids
0,1,the725 dislikes plain old twilight faggots
1,0,love song
0,1,hate say zizek whacked coke
1,0,love song funny cause true wallys save mic falls thing beauty
1,0,mariah carey man
1,0,wow grate
1,0,cool video great jumper
0,1,evidence
1,0,want game
1,0,wow love soprano ending
1,0,nice
0,1,god watched first 22 seconds could go heard stories dogs sacrificing lives owners feel angry man hope goes hell cruel face dog 22 heart breaking
1,0,awesome chuck
1,0,yayyyyy lol
1,0,229 well bad dear lol johns funny
1,0,composer luoshui tong dik sung
1,0,girl covered yuri good perhaps rest maybe work bit going tune otherwise everyones voices jolly
1,0,theres telling good covet kit
1,0,thanks sharinghe cute
1,0,would go robalo boats website dealer search
0,1,epic fail
1,0,song intro
1,0,super interesting
0,1,wasnt 10 seconds
0,1,ernie sanders shyster religious fanatic dont trust man hes one locked
1,0,dudes name trevor mcnevan drummer steve probably awesome band ever besides skillet rawk
1,0,hey abielle video
1,0,yup ill attending ithaca college music education major fall though want go music management couple years teaching
1,0,love song wish id played brother died
1,0,damn ur hot carla
0,1,possum pin
0,1,barack went alot
1,0,love big tough looking guy gets sappy bird adorable
1,0,release
0,1,nooo thats dyke fags making womens clothing hilarious
0,1,see november house young turks crying
0,1,really far away much atmosphere
0,1,wtf thought liverpools switzerland training camp
0,1,goddammit want jr vs heyman
0,1,hes obviously going haiti attention thus money brings pad hefty bank account filthy scourge religion must exist planet would best done behind closed doors private
1,0,know nothing faith comment 704 beautiful family physically beautiful seem happy united little girl mother gorgeous
0,1,wonder coincidence came time watership written
1,0,megga
0,1,wtf tlking bout lyrics da shit go listen newest mixtapes bro 2007 crank lyrics goten strong luda sucks past past nobody cares bout wat years ago
1,0,aunts uncles hilarious frisky mark fun cute
1,0,wise words inspiring
0,1,horrible hear love goes himbut kinda like chris brown rihanna thing im like okdo kno even though got beat maybe even twice ppl getting beat 247 theyr afraid escape tell anyone bcus creep might kill em try
1,0,say install ubuntu
1,0,wow big boobs much lol
1,0,great job really enjoyed video
1,0,fine
0,1,agree sounds like bs different time ever learn
1,0,usefull adam
0,1,sir sad bigot god loves everyone earth homosexuality sin gay marriage one day legal every state
1,0,amazing simple post song provoke racial related comment cant enjoy music obvious searched reason wasnt race reason sparked memory like song chill people listen music good go
0,1,let free let revolution something planned im racist gap left
0,1,wondering songs prefers mess around toys stuff certain songs leaves ot guitarist last year car crash got permentant guitarist cause couldnt play
0,1,entire series video clips hosted btw free internet hobbyist service amounts nothing people opposed lisbon treaty intelligence state opposed
1,0,guys good
0,1,music may good quality police band playing tune general salute also hear buglers playing version general salute play guards change quarter guardtvm special armed police sap formed travancore nair infantry regiments phased moved existing infantry regiment madras regt travancore nair infantry earlier days king provided bandobust duties aarattu festival
0,1,everyone democrat congress administration made claim including hillary believe clinton said sadam possessed wmd
0,1,boiler overhaul 1992 1994 overhaul haulted patch job done 1218 could towed back roanoke parts stuffed firebox yes key parts missing
1,0,interesting
1,0,searching song 40 years libya 60s friend used bring little 45 lp dance parties finally found today relief
0,1,guys gay
0,1,cysts bone develop independent osteoarthritis indication early arthritis
0,1,put originalfwipsw ipsw folder ran ipswbat finishes ther jbipsw wat
0,1,want sound like downer kinda boring
1,0,thanks kripp another good guide
1,0,amazing
0,1,willvill28yes facts irrelevant dealing attention whores religious zealots bigotsit seem matter state department validated birth record state hawaii posted sworn statement vouching people facts incidental annoyances compared dire importance skin color politics
0,1,ugh youre mind reader wonder champions charity wouldve like five crews instead
0,1,goddamn rock decjan
0,1,wtf
0,1,madtown
0,1,go fuck self
0,1,wait navy seals
0,1,fuck fuck fuck didnt send power archmedies way change
0,1,always thought thomas asshole basically ruined familys life execution could perfectly clear conscience back time family couldnt survive without man family see later film needed get priorities straight succumb henry
0,1,comprehension comes dumbing america lets say sit child explain something regardless plethora info give child low comprehension skills child continuously ask
1,0,badasscant wait see whole film awesome trailer guys tom bucag
1,0,dude laptop mad shiny love mom bought ibm t30 laptop 20gb hd ati mobilty radeo 7500 graphics card windows xp home edition service pack 512 mb ram built mic keyboard light intel pentium core duo ghz 200ghz usb ports dvd cd rom aand great sound quality pretty decent fraps nfs mw terrible graphics im getting new win hopefully hp nice vid magnificent laptop
0,1,cop bag
1,0,hey check newestvideo please thank
1,0,buy chemdip could really use itwhat year cub
1,0,great piece
1,0,cool really enjoyed
1,0,sooo good
1,0,funny hell love
1,0,impressive
1,0,haha funny verry funny xd
0,1,haters
1,0,going back quite awesome
1,0,awesome
1,0,love andys voice
0,1,prove dingbat sees way whats going stop pullin bs anus
1,0,thank much
0,1,cracker trying jack rollx
0,1,fake gay
1,0,motley crue fuckin best
0,1,wait
0,1,chris im sick seeing naked men mean guys shirt cant find something funnier slightly appropriate
1,0,erinthanks tipsits helpful
1,0,asalaamu alaikum wa rahmatullah wa barakatoh
1,0,money best ever lace em
1,0,thank skelevision please share video everyone
0,1,iraq booted kuwait us fought year war iran weapons purchased west us knew exactly saddam dont understand anyone could believe intelligence would inept many quit invasion bush lied said info provided intelligence many angry books former intelligence agents
1,0,performance limewire lot wanna download
1,0,hes hyped upno one knows hand1100 phils funny dude
0,1,cause alot people think form touch even innocent touch like tickling guys sign gay wanting def furthest truth people comfortable thats
1,0,hahaha emma dat lachje
0,1,october 29th venus inferior conjunction weird things happen within couple days events
1,0,great fuckin video bro killed man nicee
0,1,got good grades music hope youre kidding really trying say taking guitar piano class means youve studied music bachelors music even years analyzing compositions many greats dont feel ive even scratched surface thats difference youve settled easy like rest simples buy theyre force fed im discerning actually pay attention creed terrible
1,0,thank much first time managed stitch watching video less hundred times
0,1,necessary use word shittyand hunny dont hear voices might well search another video stop trying badass comebacks
1,0,love san fransisco spots everywere
1,0,cool video guys bodybuilding warehouse top bought stuff lot recently cant thank guys enough
1,0,hahahaha mallory talking chicken xd makes laugh
0,1,uhh youtube allow big video way 15minutes xd
0,1,even mean youre going get short keyboard might well make sure everyone knows talking
1,0,future looks bright
1,0,im making sugar cookies withouth setting house fire
1,0,hey tank girl
0,1,downie always gets ass kicked hes lucky never square guys like stu grimson mcsorley tony twist bob probert hed dead right
1,0,thanks
1,0,thank like first thirty seconds helped problem lol think make one make npcs move one two steps time would really help
0,1,didnt capp rather crudely put moves
0,1,ehhhh think youre misusing corpus delicti corpus delicti test determine crime charged actually occurred example want charge someone murder show murder first use corpus delicti youre trying use means defining actions crimes thats really outside scope corpus delicti meant dont think court actually applied way
0,1,tell joking oh seriousomg actually believe saying well good luck
1,0,wryyyyyy
0,1,fucking pusssssssyyyyyy
1,0,love video
0,1,shes old nw
1,0,love ouisera bunch friends would dress nuns go bar hoppin rotflmfao
1,0,somadala hot lafidi
1,0,yep pretty much lol adds overall appeal game imo
0,1,madaras brother definately dead madara took brothers eyes danzo sharingan itachi killed shisui danzos orders danzo wanted sharingan
1,0,listened many subliminal tapes certainly beyond anything ever experienced kind genre art incredible
1,0,wow lots cool things unt didnt know went
0,1,really fair everyone except terra ven aqua three heroes story got happy ending
0,1,police academy last movie left thathorrible movie
1,0,love flow song couple words thats makes catchyi really like song
0,1,ever heard god rapping
0,1,wasnt blue meanie jerk
0,1,heck flagged err see others also wondering idiot reported sheesh coz hate jpop 80s
1,0,cool view inside mma love shields crew looks like real deal
1,0,looks fun might go next year dorms nice compared like brandt isnt brandt
1,0,saw theatrical version theater opening credits erotic knowfor dont recall buck various women mackin buck rogers logo recall correctly
1,0,saw pepsi without high fructose corn syrup really surprised
0,1,wait remind would know anything fucked countless albumssurfer rosa utero head way ass
1,0,powerful video amazing see guys beautiful women children dave
0,1,thats shocking
0,1,ok song sucks
1,0,lol imagine drummer
1,0,love
1,0,dope usual rare finds
1,0,loved video
1,0,ethier would acceptable
1,0,love
0,1,funny mxc cuz lack lil asians funny characters
0,1,oh michael shut quality
1,0,thankyou helped soo much
1,0,hey really awesome quote mix course know sarge amazing singer third part reach special forge song
1,0,pi muthe polo madness khapter baby
1,0,hahah mayo wild cuzzo
1,0,demasiado preciosa love know
0,1,say creating race ingnoant consuming slaves remember perception realityour collective eyes opened things worldand must ask question world step step leaving earth day put shoes think itdeeply
1,0,please look listen spiritually stimulating youtube videoseptember 19thmark lakeman city repair coming la teaching groovy hands workshop hm157
0,1,pause clicj past themit works sometimes
0,1,yes reality especially time certainly would incurred displeasure tennis club members turning court wearing casual trousers shoes long sleeve shirt
1,0,beautiful cc would certainly love walk among lovely landscapes
0,1,aggree kinda police brutality detremental confidence public thoes arse wipes fired arrested however much like politicians get away
0,1,youre one whos pissed crtic gave thumbs movie like faggot
0,1,sports game suck ass
0,1,maghreb union countries place sunset westthe maghreb union countries place sunset westthe maghreb union countries place sunset westthe maghreb union countries place sunset westthe maghreb union countries place sunset westwiki put conrad black jail
1,0,one faves
1,0,favorite noir desir song sexy
1,0,exelent explanation
1,0,little gangster rapper jesus priceless
1,0,great video
0,1,totally copied metallica listen beginning creeping death watching beginning
0,1,never understand anime eyeball round isnt supposed huge possibly square mean whites anime eyes huge round
1,0,looks like fun
1,0,lol funny know sainsburys staff get stick love many managers make look tit
0,1,ankward watch
0,1,alaska old footage
1,0,best cover anything ive ever heard
1,0,sora brawl would
1,0,anyone tell fugue beginning
1,0,lol drive shaft car annoyance sounds pretty dangerous anyway nice video
1,0,ilove video rollin ballin
1,0,brilliant song better deliver jesse dixon awesome
1,0,love pete
0,1,sit laphold stop moving pose hurt
0,1,yeah gonna look bit weird arnt one day randomly turn neighbours door ask check rooms
1,0,smartest talk ever
1,0,well said point taken
1,0,thank much posting taped 1990 14yrs old watched every day let someone borrow tape years later never saw thanks posting hearsee thanks
1,0,feel video entered grammys would win best music video
1,0,love song
1,0,thanks jamenjoe ive found song nye nindu agricantus
0,1,god dammit chu thought wobbling
1,0,yep real film
0,1,glen beck prime example republican greed always caring one
1,0,nice hoping would upload show one favorites
1,0,like dark crusade alot next time pls play imperial gaurd
1,0,sum mad talent take time look track called im sorry reaching everything channel im uk wud sound like different rap plz comment rate send friends ty
0,1,fucking posh cunts alright pollute air v8 tractorssuck ol bill toffy nosed cunts
1,0,awesome video
0,1,really idiot arent hyper saline part ecosystem area go look global map clearly see salton sea top end sea cortez years sedimentary deposits became landlocked inland seathe summers make edges saline less oxygen available stronger healthier fish travel deeper sections lake fine really idiot
0,1,necessary large white tunic cult leader going wrong jogging suit
1,0,never give
1,0,nice video beautiful song thank god people like nichole nordeman help put words praise hearts feel toward lord blessing music walk lord
1,0,yeah bc else could make lip gloss still luv yah jory
0,1,fags
0,1,nazi get mind gutter start thinking
1,0,lol ok
0,1,fuck name song
0,1,europeans thought could import muzzies use cheap labor decision beginning collective cultural suicide understand nature brought midst whenever one stands culture heritage denounce call racist hope survival people mass deportation
1,0,brilliant free runing
1,0,nice
0,1,see two modes darkmountkinda sick lame third modesi would rather focus two modes keep solidbut wonder hard designing tank also turn convincing looking turret
1,0,thank thank
1,0,got number 786 78 hat sizegenius
1,0,luv go even om neginner
1,0,ther one michael jackson one frank sinatra miss
1,0,game comes outits gonna packed people soooo want
0,1,much sense humor eh
0,1,pac got lyricism real level one fucks guccis except boosie
1,0,spared us many tears morning thank much making posting
1,0,hadnt heard 50 years simply marvelous thank
1,0,treyarch wins
1,0,videos really great enjoyable watch listen vibin
1,0,ask youhave ever bittenand always barefoot swampby waythis video amazingvery goodi vids black snake things along susquehanna river live pa
0,1,dont appreciate motorsports dont mad dont takes build one trucks capable much get back eco friendly fag mobile ride
1,0,funny asss shit
1,0,expensive worth whole hun
1,0,martin lawerence best
1,0,love worf patches fucking spacesuit dead borgs hand badass
1,0,gloryi paid dues jesus sweet jesuejesus love leading lady serita lolyea thanks beatings love
1,0,myyyyyyy
1,0,two words bad ass
1,0,must
1,0,great goals many memories stuart greays barmy army quality manager come town
1,0,oh id love plushie adam kiwaii
1,0,gotta love neck veins last one
0,1,lmfao fucking retard cant drop trade like 60k shut fuck cock knocking bitch
1,0,oh yea baybe nice big jugs
1,0,mighty nice bravo
1,0,damn thats one young stevie goodman recorded
0,1,thats cool photos easily saved online people even steal pose person main thing myspace eb wary random people adding remembering may adding whole friedns list
1,0,thank beautiful wise women posts words carry universe releasing love im watching videos im addicteddez
0,1,music
1,0,cool
1,0,variation key muscle growth need make body guess next exercise workout bewhen comparing incline dumbbell barbell press barbell press isolated even though makes stabilising muscles work amount smaller muscle groups get much lower also incline dumbbell press involve tiny amount shoulder workpersonally like dumbbell press
1,0,please check first animation
1,0,wicked mix sexy dj
1,0,amazing song mother dedicating dad suprise 60th birthday party 1st dance theyve married 37 years fitting
1,0,omg video cool
1,0,thank madukwu youre genius really appreciate coming love song relate lyrics
1,0,got love bo 326 mark lets go blue
1,0,awsome song love moviei dvd home hehe
1,0,0300 love donut lol
1,0,awesome
1,0,hahah good look got hat
0,1,going fun happy go lucky graphic style happy go lucky game make tww wasnt like would say entire destruction hyrule happy go lucky
1,0,know whole dance love song
1,0,beautiful like talent never ending love home btw home calling maryam please help need make ha ha ha ever need another project please guest love lots keep posted fabulous home updates xoxo mm
1,0,go beyondphenom com soon best place watch personal sports highlights hurry create account upload video show talent world
1,0,amanda tapping one helluva sexy lady
1,0,745 cant win cant win
1,0,im writing tell system definitely best system forex traders ive ever used tried various programs little effect signal method always wanted way things instead worrying market analysis complicated stuff im absolutely satisfied system learn make easy money makemoney8xcom replace dot
0,1,fuck fucking bastard
1,0,les carlson awsome love raspy voice prancing love godid prancing ahhthe joy heartwhat feeling dance want les cause im right buddy rock
1,0,possibly favorite album
0,1,parts
1,0,lol awesome
1,0,thanks glad helped
1,0,got daith pierced months ago lol wanted rook done said ears small suggested daith instead love talk pain though nearly passed worth think
1,0,dang woman sing
1,0,love song end
1,0,yes
1,0,yeah think lame german house rave music
1,0,lol almost chrismas right nowdecember 12
0,1,true mankind grown power hungry hunger caused massive destruction caused many people suffer world quite frankly none us happy unless someone else suffering doesnt involve
1,0,nice
1,0,beastly rambo money
1,0,love
0,1,flu swine flu
0,1,oo
1,0,jackie lifted game herefrankly arent many singers age could compete
0,1,realize lendale broncos right guess stud rbs book go teams total offseason well moving thomas jones may ok back hes far youre expecting old age
0,1,investigators determine airfrance disaster caused plane crash
1,0,rock
0,1,playing peoples lives amusement hubris
1,0,thank
1,0,2008 version rescue 911 scene policecar heading scene would perfect animated image
1,0,373 likes 309 views
1,0,deliver amazing videos every time thank
0,1,obamalets use real name finally really gonna vote firilligal man really
1,0,happy birthday ian thank gifts left us
1,0,thank returning
1,0,nice man good shit
1,0,thats staes song
0,1,hey guys blizzard rediculously stupid antihack atnigold buying crap closed account buying gold course im stupid enough either way wont making videos unless give account back hope guys really enjoy video peace ufayah
1,0,lots great highlight moments think music little subdued compared highlights didnt seem mesh well awesome beatings watching overall decent hl compilation though
1,0,stayed long time good girl una
1,0,absolutely love vids 100 expensive brush buyer saw video dont even want think money spent trish mcevoy stila mac brushes dont get wrong great love always equal quality think great showing people might able afford expensive things options pushing expensive ones know sayits tool
1,0,6psi toosmaller pulley made yet
0,1,zombie naked
1,0,nice video look beautiful together cute amazing cant wait season girls together would awesomerock
0,1,bag shit
0,1,playing notes staccatto supposed sound like fog hence name
1,0,love jealousy
1,0,lmaoo
1,0,haha sounds like something would probably
0,1,79 big wheels back pain ass keep rubbing tires keep getting slashed ripped love wheels need find way make work
1,0,thanks fun theyre gonna keep coming dont even estimate many videos series theres much stuff switch 3gs vs ipod touch tested last year
1,0,wow taught
1,0,hey marthawho next 50 cent
1,0,ill take girl
1,0,thanks tip im going start trying routine wondering would best order saw comment
1,0,great song
0,1,like saidthose stupid programs caused trouble neededi think think im really disappointed hair
0,1,shits fuckin illim glad theres someone knows hip hop
0,1,god whose attention hooked rex tremendae tremendous king great majestyshould fired
0,1,godwho could done computelol real choice voice acting herebut seriously remember seeing game arcadesgood see fully lost touch
1,0,karthik good teacher anyone new good place take training walk slowly steadily
0,1,getting street fights anyway seriously point martial art become stopping pickpockets
1,0,beautiful thanks posting
1,0,lmaaaooo sala kuthriai love partit never gets old
1,0,ohh man would loved saw times live 9192 slane castle ireland 92 alpine valley 91 noblesville 91 wembley 91 fucking biblical epic still remember every fucking night saw live
1,0,pinlines made using liquitex paint acrylic paint tape good put thick
1,0,love graciela adrian muchso love 159249
0,1,need know antiscabies meds dont work mites toxic plus come back exterminated furniture clothing easy task hard find something wont kill
1,0,love philly greatest city live miss
1,0,theres dark side tenesha like see wonderful wonderful video effects got faces perfectly overlap wow
1,0,team finally going compete 82 games year stat city felton running point gallo 3s randolph showing potential turiaf mozgov protecting paint 2010 knicks year
1,0,love pic roof 139
1,0,nope jeffrey lavalley flint michigan keyboardist extraordinaire
1,0,got favourite song
0,1,weird good shows get canceled lot crappy shows stubborn leave4 examplehannah montana
1,0,man love characters always final talk begin battle always makes scene dramaticlike calmness storm
1,0,yah true hes best hell wope assh
0,1,yall got freakin crazii soroitys yea mean understand dat akas dst may rival step org wat rude comments 4wateva say bout step org aint respectful den da 4ck say denme im 13 years old wen get older delta bkuz det da bestyes akas originated wen dey cam yall downratedand arguin bout step history service put effort help
0,1,elsworth isnt black
1,0,also try puppet wars fps funny game offline
1,0,bsides gillmore townsand drummer simon phillips really incredible addition horns genious soo much fuller studio hey great musicians sound better live band good studio suck live give credit producer recording engineers
1,0,love says drum guitar yah went old time way hand clapping tambarine foot stomping remians went methdosit comvention young people took elders join helped praise
1,0,awesome
1,0,love track thanks
1,0,short sweet mindboggling call today oscar called high friday omni said 928 high hit 92775 unbelievableyou cant get better
1,0,yay alison rocklove sarah
1,0,yeah brilliant massive leap old 15 really immersive think next pc hopefully prices come ill get 30
1,0,darren proves us best
1,0,thank
1,0,im going visit auburn talons day soon cannot wait see campus
0,1,omg everyone
0,1,tutorial
1,0,next years conference final
1,0,something better magnificent
1,0,like alot things havent used many thats started give aways lol dont know collection vid allllllll day ill get stila products im mac side well makeup side generald lol blessed last part see
1,0,sounds nicer listen
0,1,reason isnt going blow talks every single line weed 347 weed mouth like holy fuck get point smoke weed aint heard shit bout hood tho smoking weed opening head would find bunch fucking weed ashes
1,0,good job brave man
1,0,amazing
1,0,make good videos thanks effort
0,1,haha bullshit dont gf
1,0,glow
1,0,yet another soothing tranquil peaceful serene beautiful video soothe tortured battered souls
0,1,set
0,1,believe economy turned around debt paid obama borrowing 41 cents every dollar spends china believe false recovery start producing goods look trade deficit guys money going overseas coming back form debt reason dollar countries holding debt waiting bail minimal losses
1,0,love win
0,1,yea didnt measure entire cup shud hav thickr
0,1,looks like large fancy office building kinda small arcology arcology doesnt look self sustaining
1,0,excellent thank
1,0,chiga main charactor touch
1,0,ikungfu comes climber 27 gamebox
0,1,lionels devil uses surveys studies examples proof
0,1,id rather
1,0,thankyou
0,1,ive never eaten bug
0,1,purpose suppose easter eggy thing emphasises youve made sheppard
0,1,sure sounds like ron paul
1,0,movie exlent aly could watch daysoooo funny lol
1,0,beautiful
0,1,lack knowledge minnesota law also lack sense class
0,1,ehh disagree tht one
1,0,awesome video go skip beat btw luv mustache part
0,1,dont get people think socialism bad theory best thing ever dick suck idiots fuck mankind fucked something actually think people get confused
1,0,pretty love tulips
0,1,brah youre dumb even say first lp says album dedicated carcass without genre would exist know stoked would called carcass ripoff band
1,0,used work bbw layering definitely best way make fragrances last longer
1,0,praise god things thank
1,0,wallacethe heart soul scotlandover 700 years name synonomous native land
1,0,pentecostal believer
0,1,greg jones going rip denards head
0,1,listen geitners tone knows shovelling bullshit isnt even making attempt making scary stuff sound scarry
1,0,adrian coulda contender
0,1,guys think know guythe scientist
1,0,soul swap new warlock talent removes dots target replaces another target upon reactivation
1,0,rip papa miss ur amazing stories keep eye lead right path life save spot heaven ur favorite great grandson
1,0,thnx man
0,1,let ill make ass change colourwith shoe
1,0,yes commission work altered art paints ink make proxies foil non foil contact looking anything
1,0,nice vid
1,0,jessie never fails
1,0,whats introtheme song begining 045 055
0,1,ive noticed obama stutters tells lieand stutters whole bunch
1,0,love comfortabley numb solo end song
0,1,clarify point stannard asks whether meaningless observed nonsequitur gone stated questions relating objectivity meaningless reality stannard subjectobject question therefor meaningless
1,0,thought making street toughs seem gay absolute stroke genious dont think scene would funny werent talking queer
0,1,hope meant gokey freak
0,1,dont recommend eating food prepared someone else
1,0,wow guys rocked good job la anon
1,0,great work anna need best boy key grip gaffer winnebago supervisor youll away love chris
1,0,nice work one wolves game also
1,0,interesting thanks
1,0,yeah
1,0,modded lobby look bullets instantly reloaded
1,0,great information please keep us dot com
1,0,ayee haha
1,0,barns nobles
0,1,bastard like martyrindia needs boot ugly pimp son bitch claims live india promotes antiindian sentiments wherever job spread lies hatred india evil doer
1,0,singapore cane long ecw awesome
1,0,wow thats deep ive never thought lyrics way beforethanks new perspective
1,0,oh nicely done
0,1,lolz showing video running sad
1,0,take another look made change point thats pete curry bass player los straitjackets hes playing johnny ramone style mosrite guitar fucking awesome
0,1,seem repeating doh
1,0,love song especially treatment slow accoustic without grand gospel back michael voice soft sexy one good nights sleep eh peace big man say hi carl cuz love
0,1,hey mocosos time bed times
0,1,yea wtf
1,0,song much idc anyone says mebut even though 80sbut music
0,1,vivrin07 dude youve brainwashed look early bbc guardian reports region clearly say show georgians started mess breaking ceasefire shelling ossetian civilian centers
1,0,guys rock xd
1,0,hallelujah glory glory glory
0,1,spooky
0,1,show biz religious clown defends ignorance cultism
1,0,im directly descended fathers side
0,1,waz retard lol
1,0,genius
0,1,use common sense smell ok taste taste ok ok
0,1,actually use kinds bulbs better turn em good get rid em
0,1,idea find please let know
1,0,cool parents throbbing gristle michael jackson
1,0,rofl
1,0,cuz bobs half black half white damians mom whiteso basically hair white grow reeeeal long
1,0,ithink hearing song jux ive became biggest fan alive
1,0,bad doug didnt take better care still think better place waiting us got
0,1,whos hot blonde chick steph shes total skank like seriously
1,0,hear agree fully goes back joy thing mei look way going serve god best best way know studying scriptures devoting life prayer go
1,0,impressive tried play never coem well kudos guy major kudos
1,0,called dr strangelove
1,0,wouldnt want manabu die becaus ethen serise would end ide love see serise come back live movie something like
1,0,great filming music thanks
1,0,could used video kevin droping cake video funny
0,1,make sure pull pbs nova episodes titlewhat darwin never knew ones called darwin didnt know near good information makes think making spinoff pbs version using similar title could confufuse people assholes
1,0,met go gym
1,0,hgnr
1,0,aww nice ending lol demi ashley xd
1,0,friends got game nothing loveee fun yall want game link profile
1,0,went fye buy something album store knew needed soon heard
1,0,awesome thanks
1,0,wow thought 3rd job skills good insane o0
1,0,whatever play band hits spotit pulsates irresistible rhythmi find listening balm ears mindthis piece wonderfully performedthank mr bloggs
0,1,hmmm game must pretty short
1,0,haha like girl says wow holly shit
1,0,bad
0,1,yes lets sit around idle praying someone doesnt exist instead standing something pray course god doesnt exist help us
1,0,wont thinklol good idea thow
0,1,look talking youre bringing homo shit must gay dick sucking fag
1,0,fr crosby done beautiful job cribs labor love contributed crib costa rica collection last year hope see person someday
0,1,didnt address oregon went michigan 2007 punked wolves 397 turning weak sc team go columbus punched big10 champs
1,0,truly beautiful one problem short
1,0,holy crap love starcraft koreanomg speechless xd
1,0,fantastic video mashaallaah learning much hope able get good grasp classical arabic end course
1,0,excellent naughty lady
1,0,hey booski coming thru say featured vid bubble babez yt love love love ya
1,0,damn look fine ass woman 014 lol fauwkin drawers
0,1,lol sure claim certain religious claims false thats said though claim god gods exist full shit believing youre purely godnot going happenrea
0,1,idk long gomez signed contract montreal get rid hell go shitty team like atlanta might stay time end
0,1,sure bill kristol fox otherwise based wacky totally inaccurate analysis predictions gave well war iraq going 200305 lost sense credibility whenever see offer opinion anything know opposite must true
0,1,tunes came album called rambler 64 going greatwith rambler spirit lp used rambler dealers salesmen showrooms public announcement 64 ramblers says album cover songs album glorify various 1964 models ive seen album turn ebay bet set ebay search show sooner later
1,0,wow great video sarah silverman 442
1,0,lovee airports
1,0,true must detached outcome recently understood concept helped alot thanks
1,0,shes beautiful woman shes elegant classy inspirationshes gone many things life continues stand stands graceincredible voice sings like angel shes touched life many ways love
1,0,great video
1,0,042look old buddy dosoh dos save games duke nukem 3d left treating ya
0,1,dosent look good thought
0,1,lovely song audio ads end freaking videos lately irritating extreme
1,0,good story fav
1,0,brittany pozzphar two favorite barrel racers
0,1,unconious air pumped planeengineers seal test earlier day turned air switch puts air plane automatic manualbut engineers finished forgot put swiitch back automatic neither pilot co pilot relised switch manual got pass certian altitude air thins sleep unconsinous
1,0,great explanation pete looking forward trying adwords correctly
1,0,glad see paul sculfor wil chalker andres valencoso back runway marios lekkas tyson ballou hopefully donatella take enrique palacios retirement back runway next season
1,0,kel xo xo xo
0,1,ignorant prick
0,1,delayed q1 2010 depressing
1,0,oh god pretty awesome
1,0,227 secs always give goosebumpsthats kiss
1,0,wana go
1,0,haha ur little latebought american deluxe jazz bass5 minutes concert went tune bass didnt register needless say searched frantically 9v battery screwdriver miraculously found evrything good learned lesson haha
1,0,great video good explanation
